,No.,Time,Source,Destination,Protocol,Length,Info
826,827,158.690718,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=532815 Ack=15303 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
827,828,158.690719,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
828,829,158.69072,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=535735 Ack=15303 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
829,830,158.690721,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=537195 Ack=15303 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
830,831,158.690722,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
831,832,158.690723,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=540115 Ack=15303 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
832,833,158.690724,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9010  >  49434 [ACK] Seq=541575 Ack=15303 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
833,834,158.690893,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=15303 Ack=518215 Win=24820 Len=0
834,835,158.69128,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49434  >  9010 [ACK] Seq=15303 Ack=543035 Win=0 Len=0
835,836,158.706785,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
836,837,158.706936,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=543035 Ack=15846 Win=65535 Len=0
837,838,158.813817,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=15846 Ack=543035 Win=30660 Len=0
838,839,158.813942,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
839,840,158.81395,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=544495 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
840,841,158.81395,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=545955 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
841,842,158.813951,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
842,843,158.813987,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
843,844,158.81399,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=550335 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
844,845,158.813991,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
845,846,158.813992,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=553255 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
846,847,158.813993,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=554715 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
847,848,158.813994,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
848,849,158.813995,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
849,850,158.813996,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=559095 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
850,851,158.813997,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=560555 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
851,852,158.813998,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
852,853,158.813999,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=563475 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
853,854,158.813999,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
854,855,158.814,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=566395 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
855,856,158.814001,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=567855 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
856,857,158.814068,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
857,858,158.814077,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=570775 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
858,859,158.814078,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9010  >  49434 [ACK] Seq=572235 Ack=15846 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
859,860,158.814116,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=15846 Ack=563475 Win=10220 Len=0
860,861,158.81442,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49434  >  9010 [ACK] Seq=15846 Ack=573695 Win=0 Len=0
861,862,158.823673,***.***.***.***,***.***.***.***,TLSv1.2,1111,"[TCP ZeroWindow] , Application Data"
862,863,158.823801,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=573695 Ack=16903 Win=65535 Len=0
863,864,158.892539,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
864,865,158.892664,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=573695 Ack=17446 Win=65535 Len=0
865,866,158.893888,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=17446 Ack=573695 Win=33580 Len=0
866,867,158.893983,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
867,868,158.893991,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=575155 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
868,869,158.893992,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=576615 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
869,870,158.893993,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
870,871,158.89404,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=579535 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
871,872,158.894044,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=580995 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
872,873,158.894045,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
873,874,158.894046,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=583915 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
874,875,158.894047,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=585375 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
875,876,158.894048,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
876,877,158.894049,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=588295 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
877,878,158.89405,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
878,879,158.894051,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
879,880,158.894052,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=592675 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
880,881,158.894057,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
881,882,158.894058,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=595595 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
882,883,158.894058,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=597055 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
883,884,158.894059,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
884,885,158.894106,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
885,886,158.89411,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=601435 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
886,887,158.894111,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=602895 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
887,888,158.894112,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
888,889,158.894113,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9010  >  49434 [ACK] Seq=605815 Ack=17446 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
889,890,158.894538,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49434  >  9010 [ACK] Seq=17446 Ack=607275 Win=0 Len=0
890,891,158.999992,***.***.***.***,***.***.***.***,TLSv1.2,1111,"[TCP ZeroWindow] , Application Data"
891,892,159.00012,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=607275 Ack=18503 Win=65535 Len=0
892,893,159.010221,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=18503 Ack=607275 Win=30660 Len=0
893,894,159.01036,***.***.***.***,***.***.***.***,TCP,1514,9010  >  49434 [ACK] Seq=607275 Ack=18503 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
894,895,159.010368,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
895,896,159.010369,***.***.***.***,***.***.***.***,TLSv1.2,1499,Application Data
896,897,159.010544,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=18503 Ack=611640 Win=26295 Len=0
897,898,159.11611,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
898,899,159.116258,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=611640 Ack=19046 Win=65535 Len=0
899,900,159.133777,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=19046 Ack=611640 Win=59875 Len=0
900,901,159.261444,***.***.***.***,***.***.***.***,TLSv1.2,1111,Application Data
901,902,159.262403,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=611640 Ack=20103 Win=65535 Len=0
902,903,159.454327,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=20103 Ack=611640 Win=64240 Len=0
903,904,159.478327,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
904,905,159.478518,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=611640 Ack=20646 Win=65535 Len=0
905,906,162.301288,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
906,907,162.30129,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
907,908,168.806332,***.***.***.***,***.***.***.***,TCP,66,49541  >  9001 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
908,909,168.808645,***.***.***.***,***.***.***.***,TLSv1.2,1625,Application Data
909,910,168.808791,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=611640 Ack=22106 Win=65535 Len=0
910,911,168.808797,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=611640 Ack=22217 Win=65535 Len=0
911,912,168.958181,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
912,913,168.962879,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=612183 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
913,914,168.962982,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=613643 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
914,915,168.963009,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=613643 Win=64240 Len=0
915,916,168.963174,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
916,917,168.963289,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=616563 Win=64240 Len=0
917,918,168.96334,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=616563 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
918,919,168.963495,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=618023 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
919,920,168.9636,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=619483 Win=64240 Len=0
920,921,168.96367,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
921,922,168.963866,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=620943 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
922,923,168.963996,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=622403 Win=62780 Len=0
923,924,168.964052,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=622403 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
924,925,168.964187,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
925,926,168.964318,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=625323 Win=59860 Len=0
926,927,168.981123,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49434  >  9010 [ACK] Seq=22217 Ack=625323 Win=64240 Len=0
927,928,169.097756,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=625323 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
928,929,169.097859,***.***.***.***,***.***.***.***,TCP,1514,"9010  >  49434 [PSH, ACK] Seq=626783 Ack=22217 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
929,930,169.098032,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data, Application Data"
930,931,169.09804,***.***.***.***,***.***.***.***,TLSv1.2,213,Application Data
931,932,169.098662,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=628243 Win=64240 Len=0
932,933,169.098969,***.***.***.***,***.***.***.***,TCP,54,49434  >  9010 [ACK] Seq=22217 Ack=629862 Win=64240 Len=0
933,934,169.10809,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
934,935,169.108241,***.***.***.***,***.***.***.***,TCP,54,9010  >  49434 [ACK] Seq=629862 Ack=22760 Win=65535 Len=0
935,936,171.836652,***.***.***.***,***.***.***.***,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49541  >  9001 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
936,937,177.835833,***.***.***.***,***.***.***.***,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49541  >  9001 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
937,938,179.87537,***.***.***.***,***.***.***.***,TCP,66,49581  >  9001 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
938,939,181.029539,***.***.***.***,***.***.***.***,TCP,58,"9001  >  49581 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
939,940,181.029876,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=1 Ack=1 Win=64240 Len=0
940,941,181.032059,***.***.***.***,***.***.***.***,TLSv1.2,258,Client Hello
941,942,181.032176,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=1 Ack=205 Win=65535 Len=0
942,943,181.219358,***.***.***.***,***.***.***.***,TLSv1.2,1053,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
943,944,181.223157,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
944,945,181.223322,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=1000 Ack=331 Win=65535 Len=0
945,946,181.378703,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
946,947,181.381927,***.***.***.***,***.***.***.***,TLSv1.2,92,Application Data
947,948,181.382051,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=1051 Ack=369 Win=65535 Len=0
948,949,181.537177,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=1051 Ack=369 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
949,950,181.537242,***.***.***.***,***.***.***.***,TLSv1.2,643,Application Data
950,951,181.537492,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=369 Ack=3100 Win=64240 Len=0
951,952,181.543256,***.***.***.***,***.***.***.***,TLSv1.2,1111,Application Data
952,953,181.54339,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3100 Ack=1426 Win=65535 Len=0
953,954,181.697823,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
954,955,181.808199,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
955,956,181.808376,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=4346 Win=65535 Len=0
956,957,181.808389,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=5523 Win=65535 Len=0
957,958,181.809168,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
958,959,181.809318,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=6983 Win=65535 Len=0
959,960,181.809329,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=8443 Win=65535 Len=0
960,961,181.80933,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=9620 Win=65535 Len=0
961,962,181.810097,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
962,963,181.810204,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=11080 Win=65535 Len=0
963,964,181.810216,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=12540 Win=65535 Len=0
964,965,181.810217,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=13717 Win=65535 Len=0
965,966,181.811035,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
966,967,181.811141,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=15177 Win=65535 Len=0
967,968,181.811149,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=16637 Win=65535 Len=0
968,969,181.81115,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=17814 Win=65535 Len=0
969,970,181.811838,***.***.***.***,***.***.***.***,TLSv1.2,259,Application Data
970,971,181.811932,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=18019 Win=65535 Len=0
971,972,181.812867,***.***.***.***,***.***.***.***,TLSv1.2,3975,Application Data
972,973,181.812975,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=19479 Win=65535 Len=0
973,974,181.812979,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=20939 Win=65535 Len=0
974,975,181.81298,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=21940 Win=65535 Len=0
975,976,181.813281,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
976,977,181.81338,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=23400 Win=65535 Len=0
977,978,181.813388,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=24860 Win=65535 Len=0
978,979,181.813389,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=26037 Win=65535 Len=0
979,980,181.814178,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
980,981,181.814237,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=27497 Win=65535 Len=0
981,982,181.814344,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=28957 Win=65535 Len=0
982,983,181.814351,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=30134 Win=65535 Len=0
983,984,181.815021,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
984,985,181.815087,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=31594 Win=65535 Len=0
985,986,181.815166,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=33054 Win=65535 Len=0
986,987,181.815168,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=34231 Win=65535 Len=0
987,988,181.815757,***.***.***.***,***.***.***.***,TLSv1.2,435,Application Data
988,989,181.815833,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=34612 Win=65535 Len=0
989,990,181.839676,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
990,991,181.839797,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=36072 Win=65535 Len=0
991,992,181.839806,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=37532 Win=65535 Len=0
992,993,181.839806,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=38709 Win=65535 Len=0
993,994,181.840681,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
994,995,181.840766,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=40169 Win=65535 Len=0
995,996,181.840774,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=41629 Win=65535 Len=0
996,997,181.840775,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=42806 Win=65535 Len=0
997,998,181.841399,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
998,999,181.841488,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=44266 Win=65535 Len=0
999,1000,181.841496,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=45726 Win=65535 Len=0
1000,1001,181.841497,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=46903 Win=65535 Len=0
1001,1002,181.842244,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1002,1003,181.842322,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=48363 Win=65535 Len=0
1003,1004,181.842324,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=49823 Win=65535 Len=0
1004,1005,181.842325,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=51000 Win=65535 Len=0
1005,1006,181.84344,***.***.***.***,***.***.***.***,TLSv1.2,4180,"Application Data, Application Data"
1006,1007,181.843532,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=52460 Win=65535 Len=0
1007,1008,181.84354,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=53920 Win=65535 Len=0
1008,1009,181.843541,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=55126 Win=65535 Len=0
1009,1010,181.843787,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1010,1011,181.843862,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=56586 Win=65535 Len=0
1011,1012,181.843864,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=58046 Win=65535 Len=0
1012,1013,181.843865,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=59223 Win=65535 Len=0
1013,1014,181.844459,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1014,1015,181.844537,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=60683 Win=65535 Len=0
1015,1016,181.844539,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=62143 Win=65535 Len=0
1016,1017,181.84454,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=63320 Win=65535 Len=0
1017,1018,181.86281,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1018,1019,181.862938,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=64780 Win=65535 Len=0
1019,1020,181.862947,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=66240 Win=65535 Len=0
1020,1021,181.862948,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=67417 Win=65535 Len=0
1021,1022,181.863843,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1022,1023,181.863968,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=68877 Win=64240 Len=0
1023,1024,181.863976,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=70337 Win=62780 Len=0
1024,1025,181.863977,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=71514 Win=61603 Len=0
1025,1026,181.864704,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1026,1027,181.864811,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=72974 Win=60143 Len=0
1027,1028,181.864817,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=74434 Win=58683 Len=0
1028,1029,181.864817,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=75611 Win=57506 Len=0
1029,1030,181.865743,***.***.***.***,***.***.***.***,TLSv1.2,4151,Application Data
1030,1031,181.865834,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=77071 Win=56046 Len=0
1031,1032,181.865844,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=3643 Ack=78531 Win=54586 Len=0
