,No.,Time,Source,Destination,Protocol,Length,Info
264,265,107.44004,***.***.***.***,***.***.***.***,DNS,128,Standard query response 0x09c0 A time.windows.com CNAME twc.trafficmanager.net A ***.***.***.***
265,266,107.525242,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, client"
266,267,107.54594,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, server"
267,268,155.01303,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
268,269,155.013032,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
269,270,182.606796,***.***.***.***,***.***.***.***,TCP,66,49230  >  9001 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
270,271,182.608788,***.***.***.***,***.***.***.***,TCP,66,49231  >  9101 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
271,272,182.671221,***.***.***.***,***.***.***.***,TCP,58,"9101  >  49231 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
272,273,182.671413,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=1 Ack=1 Win=64240 Len=0
273,274,182.69987,***.***.***.***,***.***.***.***,TLSv1.2,267,Client Hello
274,275,182.700062,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=1 Ack=214 Win=65535 Len=0
275,276,182.752025,***.***.***.***,***.***.***.***,TLSv1.2,1072,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
276,277,182.758181,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
277,278,182.758353,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=1019 Ack=340 Win=65535 Len=0
278,279,182.810703,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
279,280,182.813967,***.***.***.***,***.***.***.***,TLSv1.2,92,Application Data
280,281,182.814102,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=1070 Ack=378 Win=65535 Len=0
281,282,182.864548,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=1070 Ack=378 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
282,283,182.864562,***.***.***.***,***.***.***.***,TLSv1.2,680,Application Data
283,284,182.864754,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=378 Ack=3156 Win=64240 Len=0
284,285,182.871463,***.***.***.***,***.***.***.***,TLSv1.2,1111,Application Data
285,286,182.871615,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=3156 Ack=1435 Win=65535 Len=0
286,287,182.928986,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
287,288,182.951762,***.***.***.***,***.***.***.***,TLSv1.2,1111,Application Data
288,289,182.95191,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=3699 Ack=2492 Win=65535 Len=0
289,290,183.009064,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=3699 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
290,291,183.009175,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=5159 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
291,292,183.009266,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=6619 Win=64240 Len=0
292,293,183.009417,***.***.***.***,***.***.***.***,TLSv1.2,1211,Application Data
293,294,183.009525,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=7776 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
294,295,183.009618,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=9236 Win=64240 Len=0
295,296,183.009701,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=9236 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
296,297,183.009984,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
297,298,183.010105,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=12156 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
298,299,183.010305,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=13616 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
299,300,183.010339,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=12156 Win=64240 Len=0
300,301,183.010477,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
301,302,183.010698,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
302,303,183.010879,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=17996 Win=58400 Len=0
303,304,183.01117,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=2492 Ack=17996 Win=64240 Len=0
304,305,183.061756,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=17996 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
305,306,183.061878,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
306,307,183.062032,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=20916 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
307,308,183.062192,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=20916 Win=64240 Len=0
308,309,183.062246,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
309,310,183.062413,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=23836 Win=64240 Len=0
310,311,183.062433,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=23836 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
311,312,183.06262,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=25296 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
312,313,183.062807,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
313,314,183.062884,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=26756 Win=64240 Len=0
314,315,183.063048,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=28216 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
315,316,183.063204,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
316,317,183.063224,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=29676 Win=64240 Len=0
317,318,183.063409,***.***.***.***,***.***.***.***,TLSv1.2,1177,"Application Data, Application Data"
318,319,183.063506,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=32259 Win=61657 Len=0
319,320,183.066678,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=2492 Ack=32259 Win=64240 Len=0
320,321,183.067411,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=32259 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
321,322,183.067581,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=33719 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
322,323,183.067672,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=35179 Win=61320 Len=0
323,324,183.067799,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
324,325,183.067993,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=36639 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
325,326,183.068156,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=38099 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
326,327,183.068272,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=39559 Win=56940 Len=0
327,328,183.068979,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
328,329,183.070697,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=41019 Win=58952 Len=0
329,330,183.075421,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=2492 Ack=41019 Win=64240 Len=0
330,331,183.07606,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=41019 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
331,332,183.07625,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=42479 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
332,333,183.076415,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
333,334,183.076561,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=43939 Win=61320 Len=0
334,335,183.076637,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=45399 Ack=2492 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
335,336,183.076776,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=2492 Ack=46859 Win=58400 Len=0
336,337,183.082027,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
337,338,183.082122,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=46859 Ack=3035 Win=65535 Len=0
338,339,183.085016,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=3035 Ack=46859 Win=64240 Len=0
339,340,183.117967,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=46859 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
340,341,183.118892,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
341,342,183.118904,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=49779 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
342,343,183.118905,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=51239 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
343,344,183.118906,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
344,345,183.118907,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=54159 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
345,346,183.11916,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=55619 Win=64240 Len=0
346,347,183.119801,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=55619 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
347,348,183.119811,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
348,349,183.119812,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=58539 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
349,350,183.119813,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=59999 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
350,351,183.119813,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
351,352,183.120001,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=62919 Win=56940 Len=0
352,353,183.12186,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=62919 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
353,354,183.121868,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
354,355,183.121869,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
355,356,183.121959,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=67299 Win=52560 Len=0
356,357,183.122799,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=67299 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
357,358,183.122808,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=68759 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
358,359,183.122809,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
359,360,183.12281,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=71679 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
360,361,183.12281,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=73139 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
361,362,183.122971,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=74599 Win=45260 Len=0
362,363,183.127694,***.***.***.***,***.***.***.***,TLSv1.2,1325,"Application Data, Application Data, Application Data"
363,364,183.128651,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=75870 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
364,365,183.128661,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=77330 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
365,366,183.128662,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
366,367,183.128663,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
367,368,183.128663,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=81710 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
368,369,183.128861,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=83170 Win=36689 Len=0
369,370,183.129611,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=83170 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
370,371,183.12962,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
371,372,183.129621,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=86090 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
372,373,183.129622,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=87550 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
373,374,183.129623,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
374,375,183.129788,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=90470 Win=29389 Len=0
375,376,183.13389,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=90470 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
376,377,183.133899,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=91930 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
377,378,183.134011,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=93390 Win=26469 Len=0
378,379,183.134453,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
379,380,183.134463,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
380,381,183.134464,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=96310 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
381,382,183.134465,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
382,383,183.134559,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=99230 Win=20629 Len=0
383,384,183.137399,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=99230 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
384,385,183.137408,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=100690 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
385,386,183.137409,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
386,387,183.13741,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=103610 Ack=3035 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
387,388,183.137582,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=3035 Ack=105070 Win=14789 Len=0
388,389,183.137764,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=3035 Ack=105070 Win=18261 Len=0
389,390,183.140243,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=3035 Ack=105070 Win=64240 Len=0
390,391,183.150504,***.***.***.***,***.***.***.***,TLSv1.2,1111,Application Data
391,392,183.150591,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=105070 Ack=4092 Win=65535 Len=0
392,393,183.178532,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
393,394,183.17942,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=106530 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
394,395,183.179432,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=107990 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
395,396,183.179433,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
396,397,183.179434,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
397,398,183.179434,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=112370 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
398,399,183.179537,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=113830 Win=55480 Len=0
399,400,183.180551,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=113830 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
400,401,183.180563,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
401,402,183.18058,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
402,403,183.180588,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
403,404,183.180589,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=119670 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
404,405,183.180681,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=121130 Win=48180 Len=0
405,406,183.181507,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=121130 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
406,407,183.181519,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
407,408,183.18152,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=124050 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
408,409,183.181521,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=125510 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
409,410,183.181521,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
410,411,183.181609,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=128430 Win=40880 Len=0
411,412,183.182356,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=128430 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
412,413,183.182367,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=129890 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
413,414,183.182368,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
414,415,183.182369,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=132810 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
415,416,183.182452,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=134270 Win=35040 Len=0
416,417,183.183421,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=134270 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
417,418,183.183432,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
418,419,183.183446,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=137190 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
419,420,183.183457,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
420,421,183.183458,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=140110 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
421,422,183.183459,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=141570 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
422,423,183.183551,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=143030 Win=26280 Len=0
423,424,183.184273,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
424,425,183.184305,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
425,426,183.184306,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=145950 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
426,427,183.184307,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=147410 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
427,428,183.184308,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
428,429,183.18439,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=150330 Win=18980 Len=0
429,430,183.185419,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=150330 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
430,431,183.185431,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=151790 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
431,432,183.185432,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
432,433,183.185446,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=154710 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
433,434,183.185447,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=156170 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
434,435,183.185449,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
435,436,183.185529,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=159090 Win=10220 Len=0
436,437,183.186407,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=159090 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
437,438,183.186418,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
438,439,183.186419,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
439,440,183.18642,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=163470 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
440,441,183.186421,***.***.***.***,***.***.***.***,TCP,1514,"9101  >  49231 [PSH, ACK] Seq=164930 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
441,442,183.186537,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4092 Ack=166390 Win=2920 Len=0
442,443,183.187249,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
443,444,183.187259,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9101  >  49231 [ACK] Seq=167850 Ack=4092 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
444,445,183.18754,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49231  >  9101 [ACK] Seq=4092 Ack=169310 Win=0 Len=0
445,446,183.306204,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
446,447,183.306348,***.***.***.***,***.***.***.***,TCP,54,9101  >  49231 [ACK] Seq=169310 Ack=4635 Win=65535 Len=0
447,448,183.314054,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=4635 Ack=169310 Win=3472 Len=0
448,449,183.314223,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=169310 Ack=4635 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
449,450,183.314232,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
450,451,183.314424,***.***.***.***,***.***.***.***,TCP,54,49231  >  9101 [ACK] Seq=4635 Ack=172230 Win=552 Len=0
451,452,183.3205,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49231  >  9101 [ACK] Seq=4635 Ack=172230 Win=61320 Len=0
452,453,183.320618,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=172230 Ack=4635 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
453,454,183.320627,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=173690 Ack=4635 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
454,455,183.320627,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
455,456,183.320628,***.***.***.***,***.***.***.***,TCP,1514,9101  >  49231 [ACK] Seq=176610 Ack=4635 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
