,No.,Time,Source,Destination,Protocol,Length,Info
267,268,43.254055,172.217.1.238,192.168.56.101,TCP,54,443  >  49167 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
268,269,43.286063,172.217.1.238,192.168.56.101,TLSv1.2,333,Application Data
269,270,43.315869,192.168.56.101,172.217.1.238,TCP,54,"49167  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
270,271,44.798285,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
271,272,44.798289,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
272,273,86.179538,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
273,274,86.179543,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
274,275,96.405199,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xea6d A time.windows.com
275,276,96.44723,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
276,277,97.953153,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
277,278,97.973482,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
